id,name,type
115855059527504524,##ordability,MISC
115855059527504524,Davos,LOC
115855025749206304,G,MISC
115855025749206304,Doug LaMalfa,PER
115855025749206304,American Patriot,MISC
115855025749206304,Northern California,LOC
115855025749206304,American Flags,MISC
115855025749206304,United States,LOC
115855025749206304,Half Ma,LOC
115855025749206304,Doug,PER
115854352740910460,NATO,ORG
115854352740910460,USA,LOC
115854352740910460,Russia,LOC
115854352740910460,UK,MISC
115854352740910460,Norway,LOC
115854352740910460,NATO,ORG
115854352740910460,Noble Peace Prize,MISC
115854352740910460,of Lives,MISC
115854352740910460,R,PER
115854352740910460,##USSIA,ORG
115854352740910460,CHINA,ORG
115854352740910460,Z,ORG
115854352740910460,NATO,ORG
115854352740910460,NATO,ORG
115854352740910460,US,LOC
115854352740910460,NATO,ORG
115854352740910460,China,LOC
115854352740910460,Russia,LOC
115854352740910460,S,LOC
115854352740910460,AM,LOC
115854238467475779,J,PER
115854238467475779,H,PER
115850817778602689,Interim Authorities in,ORG
115850817778602689,Venezuela,LOC
115850817778602689,United States of America,LOC
115850817778602689,Price,MISC
115850817778602689,United States of America,LOC
115850817778602689,Venezuela,LOC
115850817778602689,United States,LOC
115850817778602689,Chris Wright,PER
115850817778602689,United States,LOC
115850817778602689,AMERICA,LOC
115850518579436668,Anna St. John,PER
115850518579436668,United States District Court,ORG
115850518579436668,Eastern District of,LOC
115850518579436668,Louisiana,LOC
115850518579436668,Columbia Law School,ORG
115850518579436668,LSU,ORG
115850518579436668,Anna,PER
115850518579436668,R,PER
115850518579436668,##hes,PER
115850518579436668,##a Bar,PER
115850518579436668,##ks,ORG
115850518579436668,##dale,PER
115850518579436668,Hamilton Lincoln Law Institute,ORG
115850518579436668,Center for Class Action Fairness,ORG
115850518579436668,Anna,PER
115850518579436668,Free Speech,MISC
115850518579436668,Religious Liberty,MISC
115850518579436668,Anna,PER
115850518579436668,Constitution,MISC
115850518579436668,Federal Ben,ORG
115850518579436668,Anna,PER
115850515035074475,John Shepherd,PER
115850515035074475,United States District Court,ORG
115850515035074475,Western District of,LOC
115850515035074475,Arkansas,LOC
115850515035074475,John,PER
115850515035074475,13th State Judicial,ORG
115850515035074475,District,LOC
115850515035074475,El Dorado,LOC
115850515035074475,Arkansas,LOC
115850515035074475,University of Arkansas School of Law,ORG
115850515035074475,Rice University,ORG
115850515035074475,John,PER
115850515035074475,Law and Order,ORG
115850515035074475,Great Constitution,MISC
115850515035074475,John,PER
115850512257143274,Chris Wolfe,PER
115850512257143274,United States District Court,ORG
115850512257143274,Western District of Texas,LOC
115850512257143274,Baylor University,ORG
115850512257143274,Baylor Law School,ORG
115850512257143274,Chris,PER
115850512257143274,213th State Judicial Court,ORG
115850512257143274,Chris,PER
115850512257143274,Texas,LOC
115850512257143274,Constitution,MISC
115850512257143274,Law and Order,MISC
115850509804217257,Andrew Davis,PER
115850509804217257,United States District Court,ORG
115850509804217257,Western District of Texas,LOC
115850509804217257,Columbia Law School,ORG
115850509804217257,Rice University,ORG
115850509804217257,Andrew,PER
115850509804217257,Ted Cruz,PER
115850509804217257,Texas,LOC
115850509804217257,Re,PER
115850509804217257,##ena Raggi,PER
115850509804217257,Sidney Fitzwater,PER
115850509804217257,Andrew,PER
115850509804217257,Rule of Law,MISC
115850509804217257,Constitutional Rights of the Great People of Texas,MISC
115850509804217257,Andrew,PER
115850448778042500,America First,ORG
115850448778042500,Patriot,MISC
115850448778042500,Jon Maples,PER
115850448778042500,Florida,LOC
115850448778042500,House,ORG
115850448778042500,Jon,PER
115850448778042500,Palm Beach County,LOC
115850448778042500,MA,PER
115850448778042500,Meg Weinberg,PER
115850448778042500,Jon,PER
115850448778042500,Jon,PER
115850448778042500,U. S. A,LOC
115850448778042500,Crime,MISC
115850448778042500,Military,ORG
115850448778042500,Enforcement,ORG
115850448778042500,Amendment,MISC
115850448778042500,Jon Maples,PER
115850448778042500,Florida,LOC
115850448778042500,HD,MISC
115850448778042500,Primary Election Day,MISC
115850441807763948,Sara Baxter,PER
115850441807763948,Palm Beach,LOC
115850441807763948,Florida,LOC
115850441807763948,MA,MISC
115850441807763948,Warrior,MISC
115850441807763948,Sara,PER
115850441807763948,U. S,LOC
115850441807763948,A,LOC
115850441807763948,Regulations,ORG
115850441807763948,American Energy,ORG
115850441807763948,Military,ORG
115850441807763948,Enforcement,ORG
115850441807763948,Amendment,MISC
115850441807763948,Sarah Baxter,PER
115850412075994316,Henry Cuellar,PER
115850412075994316,Donald J. Trump,PER
115850412075994316,B,ORG
115850412075994316,##iden Administration,ORG
115850412075994316,Political Weaponization,MISC
115850412075994316,C,PER
115850412075994316,##lar,PER
115850412075994316,Southern Border,LOC
115850412075994316,Border,LOC
115850412075994316,Country,LOC
115850412075994316,Henry,PER
115850412075994316,Democrats,MISC
115850412075994316,B,PER
115850412075994316,##iden,PER
115850412075994316,Radical,MISC
115850412075994316,Left T,ORG
115850412075994316,Cuel,PER
115850412075994316,Political Weaponization,MISC
115850412075994316,B,ORG
115850412075994316,Henry Cuel,PER
115850412075994316,Mom,PER
115850412075994316,C,PER
115850412075994316,##lar,PER
115850412075994316,Office,ORG
115850412075994316,Democrat,MISC
115850412075994316,Pa,MISC
115850412075994316,Congress,ORG
115850412075994316,Henry,PER
115850410088588555,Hispanic,MISC
115850410088588555,Tan,PER
115850410088588555,##o Tijerina,PER
115850410088588555,Congress,ORG
115850410088588555,and Ranch,ORG
115850410088588555,Regulations,ORG
115850410088588555,U. S,LOC
115850410088588555,A,LOC
115850410088588555,American Energy,ORG
115850410088588555,Amendment,MISC
115850410088588555,Henry Cuellar,PER
115850410088588555,Donald J,PER
115850410088588555,Trump,PER
115850410088588555,Republican Party,ORG
115850410088588555,Political Party,ORG
115850410088588555,Radical Left Democrats,ORG
115850410088588555,Republican,MISC
115850410088588555,Democrats,MISC
115850410088588555,Henry Cuellar,PER
115850410088588555,Per,ORG
115850410088588555,Party,ORG
115850410088588555,Election,MISC
115850410088588555,Henry,PER
115850410088588555,Congress,ORG
115850410088588555,Tan,PER
115850410088588555,##os,PER
115850410088588555,Henry,PER
115850410088588555,Texas,LOC
115850410088588555,Congressional,ORG
115850286700351188,America First,ORG
115850286700351188,Patriot,MISC
115850286700351188,Amanda McKinney,PER
115850286700351188,Washington,LOC
115850286700351188,4th Congressional District,LOC
115850286700351188,Ya,LOC
115850286700351188,##kima County,LOC
115850286700351188,Amanda,PER
115850286700351188,Congress,ORG
115850286700351188,Amanda,PER
115850286700351188,American Energy,ORG
115850286700351188,U. S. A,LOC
115850286700351188,Amendment,MISC
115850286700351188,Amanda McKinney,PER
115850286700351188,Washingtons 4th Congressional District,LOC
115850261028223020,America First Patriots,ORG
115850261028223020,Jay Feely,PER
115850261028223020,Gina Swoboda,PER
115850261028223020,Congress,ORG
115850261028223020,Great State of,LOC
115850261028223020,Arizona,LOC
115850261028223020,Presidential Election Win,MISC
115850261028223020,Make America Great,MISC
115850261028223020,Jay,PER
115850261028223020,Gina,PER
115850261028223020,U,LOC
115850261028223020,S,LOC
115850261028223020,A,LOC
115850261028223020,American Energy,ORG
115850261028223020,Military,ORG
115850261028223020,Veterans,ORG
115850261028223020,Amendment,MISC
115850261028223020,Jay Feely,PER
115850261028223020,Gina Swobo,PER
115850261028223020,Arizona,LOC
115850261028223020,1st Congressional,ORG
115850261028223020,GINA,LOC
115848423492044761,White House,LOC
115848423492044761,House,ORG
115848423492044761,Republicans,MISC
115848423492044761,T,MISC
115848423492044761,Performing Arts Center,LOC
115848423492044761,Country,LOC
115848423492044761,DJ,PER
115848359372759872,California,LOC
115848359372759872,Gavin Newscum,PER
115848359372759872,Minnesota,LOC
115848359372759872,Fraud Investigation of California,MISC
115848329193521599,USA,LOC
115844958852489769,Trump,PER
115844861259246664,Trump Administration,ORG
115844861259246664,United States of Americas,LOC
115844861259246664,##hood V,MISC
115844861259246664,##ation Schedule,MISC
115844861259246664,Gold Standard of Science,MISC
115844861259246664,Scientists,MISC
115844861259246664,and Expert,ORG
115844861259246664,World,LOC
115844861259246664,America,LOC
115844861259246664,United States,LOC
115844861259246664,Developed Nations,MISC
115844861259246664,World,LOC
115844861259246664,HHS,ORG
115844861259246664,Bobby Kennedy,PER
115844861259246664,CD,ORG
115844861259246664,Jim ONeil,PER
115844861259246664,FDA,ORG
115844861259246664,Marty Makary,PER
115844861259246664,CMS,ORG
115844861259246664,Oz,PER
115844861259246664,N,ORG
115844861259246664,Jay Bhattacharya,PER
115844861259246664,and,ORG
115844861259246664,Americans,MISC
115844861259246664,MA,ORG
115844861259246664,AMERICA,LOC
115844814100241306,O,MISC
115844769291604784,Kentucky,LOC
115844769291604784,Congressional,ORG
115844769291604784,District,LOC
115844769291604784,Thomas Massie,PER
115844769291604784,Republican,MISC
115844769291604784,AM,LOC
115844769291604784,##ER,ORG
115844769291604784,##IC,LOC
115844769291604784,Navy,ORG
115844769291604784,Army,ORG
115844769291604784,American,MISC
115844769291604784,Ed Gallre,PER
115844769291604784,Patriot,MISC
115844769291604784,Ed,PER
115844769291604784,Congress,ORG
115844769291604784,MAGA Warriors,ORG
115844769291604784,Ed Gallrein,PER
115844769291604784,Thomas Massie,PER
115844769291604784,##IN,LOC
115844769291604784,Commonwealth of Kentucky,LOC
115844769291604784,Ed,PER
115844769291604784,Nicolas Maduro,PER
115844769291604784,Venezuela,LOC
115844769291604784,Ed,PER
115844769291604784,U. S,LOC
115844769291604784,A,LOC
115844769291604784,Farmers,MISC
115844769291604784,American Agriculture,MISC
115844769291604784,American Energy,MISC
115844769291604784,Golden Age,MISC
115844769291604784,Congress,ORG
115844769291604784,Se,MISC
115844769291604784,Border,MISC
115844769291604784,Amendment,MISC
115844769291604784,Ed Gallre,PER
115844769291604784,Thomas,PER
115844083693194821,Minnesota,MISC
115844083693194821,R,PER
115844083693194821,##ED,PER
115844083693194821,Il,PER
115844083693194821,##han Omar,PER
115844083693194821,Somali,MISC
115844083693194821,Billions,MISC
115844083693194821,##yer,MISC
115844083693194821,Wal,PER
115844083693194821,State,ORG
115844083693194821,Minnesota,LOC
115844083693194821,Gavin Newscum,PER
115844083693194821,J,PER
115844083693194821,##B Pritzker,PER
115844083693194821,Kathy Hochu,PER
115842866197248103,Fake News Media,ORG
115842866197248103,Tariff,MISC
115842866197248103,United States Supreme Court,ORG
115842866197248103,AM,ORG
115840974031136947,Fake News,ORG
115840974031136947,T,MISC
115840974031136947,##R,MISC
115833880793462028,Democrat,MISC
115833880793462028,Wasser,PER
115833880793462028,##man Schultz,PER
115833880793462028,Trump,PER
115833880793462028,Venezuela,LOC
115833689929797630,Obama,PER
115833689929797630,Iran,LOC
115833689929797630,Trump,PER
115832088990838303,Nicolas Maduro,PER
115832088990838303,USS,ORG
115832088990838303,Iwo Jima,LOC
115830428767897167,United States of America,LOC
115830428767897167,Venezuela,LOC
115830428767897167,Nicolas Maduro,PER
115830428767897167,Country,LOC
115830428767897167,U.,ORG
115830428767897167,S,LOC
115830428767897167,. Law Enforcement,ORG
115830428767897167,News Conference,MISC
115830428767897167,Mar - a - Lago,LOC
115825951172960005,National Security and Prosperity,ORG
115825951172960005,United States of America,LOC
115825951172960005,Donald J. Trump,PER
115825721310088041,UC Berkeley,ORG
115825378093317232,White House,LOC
115825378093317232,Examination,MISC
115824439366264186,Iran,LOC
115824439366264186,United States of America,LOC
115823137139241980,Art Del Cueto,PER
115823137139241980,Border,MISC
115823137139241980,FoxNews,ORG
115823137139241980,Trump Administration,ORG
115823137139241980,Sleep,PER
115823137139241980,Joe,PER
115821862193209382,Alex Swoyer,PER
115821862193209382,Lawless Lawfare,MISC
115821862193209382,Scales of Justice,MISC
115821862193209382,Trump,PER
115821862193209382,MA,ORG
115821862193209382,We,MISC
115821862193209382,##ization of Justice,MISC
115821862193209382,Democrats,MISC
115821862193209382,Radical Left Democrats,MISC
115816402893182666,Good News!,ORG
115816402893182666,George,PER
115816402893182666,Am,PER
115816402893182666,##al Clooney,PER
115816402893182666,France,LOC
115816402893182666,Sleep,PER
115816402893182666,Joe Biden,PER
115816402893182666,C,PER
115816402893182666,##lo,PER
115816402893182666,##oney,PER
115816402893182666,Joe,PER
115816402893182666,Jamala,PER
115816402893182666,Country,LOC
115816402893182666,Tim Waltz,PER
115816402893182666,Gavin Newscum,PER
115816402893182666,Democrats,MISC
115816402893182666,Clo,PER
115816402893182666,##oney,PER
115816402893182666,AMERICA,ORG
115816171466225987,National Guard,ORG
115816171466225987,Chicago,LOC
115816171466225987,Los Angeles,LOC
115816171466225987,Portland,LOC
115816171466225987,Patriots,MISC
115816171466225987,Portland,LOC
115816171466225987,Los Angeles,LOC
115816171466225987,Chicago,LOC
115816171466225987,Federal Government,ORG
115816171466225987,Democrat,MISC
115816171466225987,DJ,PER
115816098525451632,Democrats,MISC
115816098525451632,America,LOC
115816098525451632,V,MISC
115816098525451632,I,MISC
115816098525451632,##ification,MISC
115816098525451632,Republicans,MISC
115816063544553030,Republicans,MISC
115816063544553030,Fat Cat Insurance Companies,ORG
115816063544553030,Healthcare,ORG
115816063544553030,DJ,PER
115815971019162695,United States,LOC
115815971019162695,World Record,MISC
115815971019162695,Country,LOC
115815971019162695,China,LOC
115815971019162695,U. S.,LOC
115815971019162695,USA,LOC
115815655902009476,Minnesota,LOC
115815655902009476,Somali,MISC
115815651158028007,Minnesota,LOC
115815648382815071,Putin,PER
115815648382815071,Russia,LOC
115815610061050583,Douglas Murray,PER
115815610061050583,Trump,PER
115815610061050583,DC,LOC
115815355325954705,God,PER
115815355325954705,Tina Peters,PER
115815355325954705,Colorado Maximum Security Prison,LOC
115815355325954705,State,LOC
